ImgId,Dakota,English,who did this?
01450,wouŋspe wicakiya,teacher,HP
01450,wowapi ska,paper,HP
01450,caŋwlowa yupe,pencil sharpener,HP
01450,makasaŋ akan owe(?),chalkboard,HP
01450,uŋspe,ax,HP
01450,mazoaṗe,hammer,HP
01450,caŋaŋbaksa iyopte,chainsaw,HP
01450,makinaṡpa,shovel,HP
01450,wicape,pitchfork,HP
01450,taspaŋzizi,orange,HP
01450,hastaŋhaŋka,grape,HP
01450,taspaŋzizi haŋska,lemon,HP
01450,hastaŋhaŋka pusyapi,raisin,HP
01450,mastinpute ,buffalo berries,HP
01450,ceġa,kettle,HP
01450,oceti,stove,HP
01450,isaŋ,knife,HP
01450,wicape,fork,HP
01450,tukiha,spoon,HP
01450,mazayukṡan,hook,HP
01450,hoġan oyuspapi,net,HP
01450,wahiŋkpa,arrow,HP
01450,wowapi kutepi,target,HP
01450,ic̣nahime ,camoflauge,HP
01450,caŋakaŋ yaŋkapi,chair,HP
01450,weahnutapi/waahwayutapi,table,HP
01450,akanyaŋkapi haŋska,couch,HP
01450,owinja,bed,HP
01450,heyake wohnakapi,dresser,HP
01451,winuna,first,HP
01451,hapan,second,HP
01451,hapstin,third,HP
01451,waŋske,fourth,HP
01451,wihake,fifth,HP
01451,caŋpa,choke cherries,HP
01451,kaŋta,plum,HP
01451,wicahnaṡka,gooseberries,HP
01451,wipazuka,blueberries,HP
01451,caŋhuṡaṡa,rhubarb,HP
01451,pasuheton,rhino,HP
01451,tipikin,elephant,HP
01451,ihmu dazahaŋ,cheetah,HP
01451,wauŋcana,monkey,HP
01451,sunghedeza,zebra,HP
01451,ahna wowapi kaya,desk,HP
01451,ahna kaġopi,ruler,HP
01451,wowapi tipi,library,HP
01451,inaḣni wotapi,cafeteria,HP
01451,makasaŋ,clay,HP
01451,zuzuheca,snake,HP
01451,patkasana,mud turtle,HP
01451,ahdeṡka,lizard,HP
01451,keya,snapping turtle,HP
01451,hnaṡka,frog,HP
01451,wica,raccoon,HP
01451,ḣoko,badger,HP
01451,pehiŋ,porcupine,HP
01451,hituŋkasan ,weasel,HP
01451,haŋkasa,woodchuck,HP
01452,akicita,veteran,HP
01452,wapaha,staff,HP
01452,wiyakena,flag,HP
01452,wiyakena odowan,flag song,HP
01452,akicita heyake,uniform,HP
01452,aŋpetu wakan,sunday,HP
01452,aŋpetu tokaheya,monday,HP
01452,aŋpetu inuŋpa,tuesday,HP
01452,aŋpetu iyamni,wednesday,HP
01452,aŋpetu itopa,thursday,HP
01452,ceya,cry,HP
01452,k̇u,give,HP
01452,kuwa,chase,HP
01452,wastedaka,like,HP
01452,suŋ,braid,HP
01452,aguyapi skuya,cake,HP
01452,wojapi,pudding,HP
01452,aguyapi skuyena,cookie,HP
01452,canhanpi ṡasana,candy,HP
01452,wopemni...(?),pie,HP
01452,taspeŋzizi haŋska,lemon,HP
01452,mniskuya icahiyapi,pickle,HP
01452,mni skumna,vinegar,HP
01452,asaŋpi skumna,sour cream,HP
01452,waḣpetaŋka ṡkumnayaŋpi,sourkraut,HP
01452,he,that,HP
01452,de,this,HP
01452,hena,those,HP
01452,deciya,over there,HP
01452,heciya,over there,HP
01452,aŋpetu tokaheya kiŋhaŋ wayawapte ṡni,there is no school on monday,HP
01453,su,seed,HP
01453,hucaŋ,plant,HP
01453,huta,root,HP
01453,caŋwapa,leaf,HP
01453,waḣcape,petal,HP
01453,wacipi,,HP
01453,cancega,drum,HP
01453,icabu,drumstick,HP
01453,eyapaha,emcee,HP
01453,wapaha,staff,HP
01453,oḣowacasta,singer,HP
01453,ṡiṡoka,robin,HP
01453,hiŋhaŋkaġa,owl,HP
01453,pebduna,bluejay,HP
01453,wakaŋsaŋaŋ,sparrow,HP
01453,tasiyaka popopena,meadow lark,HP
01453,ina nakoce,,HP
01453,wi,sun,HP
01453,haŋwi,moon,HP
01453,wicaŋḣpi,star,HP
01453,mahṗiya to,sky,HP
01453,ḣe,mountain,HP
01453,aŋpetu de,today,HP
01453,haḣaŋna,tomorrow,HP
01453,ḣtaŋnihan,yesterday,HP
01453,aŋpetu saŋpa,day after tomorrow,HP
01453,ḣtaŋnihan saŋpa,day before yesterday,HP
01453,mahṗiya,cloud,HP
01453,tate,wind,HP
01453,wasu,hail,HP
01453,wakiŋyaŋ,thunder,HP
01453,wakaŋhdi,lightning,HP
01454,hetkiya,toward,HP
01454,itokab,front,HP
01454,iḣeyata,back,HP
01454,icahda,beside,HP
01454,tokatakiya,forward,HP
01454,wapesa,roach,HP
01454,waboga,bustle,HP
01454,hanpakceka,moccasins,HP
01454,cehnaka,apron,HP
01454,hdaḣda,bells,HP
01454,caŋte,heart,HP
01454,caŋhaŋpṡasana,candy,HP
01454,wahca,flowers,HP
01454,hokṡiŋna wakaŋna,cupid,HP
01454,watinkpa,arrow,HP
01454,taṡupa,hotdog,HP
01454,pṡin,onion,HP
01454,waḣpeyutapi,lettuce,HP
01454,tado yukpaŋpi,hamburger,HP
01454,coḣwaŋjica ohnakapi,basket,HP
01454,yuwakan waci,dance(?) lay,HP
01454,caŋ nasdohan,ski,HP
01454,ṡkaŋṡkaŋ,move,HP
01454,ennake,pet,HP
01454,icu,take,HP
01454,miciŋye mokien(?),bro,HP
01454,tibdo folden(?),brother,HP
01454,misuŋ,male younger brother,HP
01454,mitaŋski,younger sister,HP
01454,micuŋwe,older sister,HP
01454,Bob sina waŋ Stan ḳu,Bob gave Stan a blanket,HP
01455,cepena,chubby,HP
01455,ṡbe,deep,HP
01455,tokeca,different,HP
01455,aoteḣike,difficult,HP
01455,yudpica,eatable,HP
01455,wayuska,bleach,HP
01455,waksica wipajaja,dish soap,HP
01455,owaŋka ipakinta,mop,HP
01455,owaŋka kahiŋta,broom,HP
01455,owaŋye uŋyujajapi,window cleaner,HP
01455,koka,box,HP
01455,mazakoka,can,HP
01455,jaŋjaŋ,jar,HP
01455,wojuha,sack,HP
01455,heyake opiyena,suitcase,HP
01455,uŋ wicicahi,mixer,HP
01455,waksica,plate,HP
01455,waksica skokpa,bowl,HP
01455,cega,kettle,HP
01455,aġuyapi isaŋ,bread knife,HP
01455,caŋze,angry,HP
01455,iyokṡica,sad,HP
01455,caŋteṡica,broken hearted,HP
01455,iyuṡkin,happy,HP
01455,yuṡiŋyaŋ,surprised,HP
01455,ohiya,win,HP
01455,psidpsid,skip,HP
01455,kahmihma,roll,HP
01455,yuhbeza or yupe,sharpen,HP
01455,klepina,lose,HP
01456,ipakca ,comb,YC
01456,ciŋ,want,YC
01456,wojuwiċasta,farmer,YC
01456,wowapo toksu,mailman,YC
01456,mahed,in,YC
01456,itaŋkad,out,YC
01456,tajuṡka,ant,YC
01456,hopeŋkana,gnat,YC
01456,hupahu,knee,YC
01456,nasu,forehead,YC
01456,tiyopa,door,YC
01456,mni chnakapi,sink,YC
01456,makiya,pass it,YC
01456,wouŋspe itanyaŋ,principal,YC
01456,timahed,indoors,YC
01456,tapopuska,beetle,YC
01456,tapun,cheek,YC
01456,wihiyayena,clock,YC
01456,okihi,can,YC
01456,itaŋcaŋ,chief,YC
01456,takad ,outdoors,YC
01456,waŋyeca,firefly,YC
01456,hi,teeth,YC
01456,yuha,have,YC
01456,wayaco wicaṡta,judge,YC
01456,imahed,inside,YC
01456,tuḣmuġa taŋka,bumblebee,YC
01456,maku,chest,YC
01456,woṡica cega,trash can,YC
01456,wipajaja waksicana,soap dish,YC
01457,mazaiyokataŋ,nail,YC
01457,maza yuhbeżapi,screw,YC
01457,ipasisa,safety pin,YC
01457,wowapi ikoyagyapi,paper clip,YC
01457,pasisa yupataŋpi,push pin,YC
01457,payacaŋ pejuhuta,aspirin,YC
01457,miniḣuha iyuskite,bandaid,YC
01457,napiŋkpa caŋsiŋ,rubber glove,YC
01457,caġa ojuha,cold pack,YC
01457,wowayazaŋ iuŋpi anapte,alcohol pad,YC
01457,kata,hotdog,YC
01457,osni,cold pack,YC
01457,iyeced,same,YC
01457,tokeca ,different,YC
01457,paŋpayna,soft,YC
01457,wayaka,see,YC
01457,noḣoŋ,heart,YC
01457,oyutaŋ,touch,YC
01457,uta,taste,YC
01457,omna,smell,YC
01457,maku akahṗa,breast plate,YC
01457,napokaṡke akahpa,cuffs,YC
01457,saksanica taha ,buckskin dress,YC
01457,lcadu,fan,YC
01457,saksanica snasna,jingle dress,YC
01457,huhu wicaṡta,skeleton,YC
01457,iteha,mask,YC
01457,ape caŋcaŋ wi,coober,YC
01457,wicahmuġa wiŋyaŋ,witch,YC
01457,wanaġi,ghost,YC
01458,staŋ,purple,YC
01458,ziṡo,orange,YC
01458,to,blue,YC
01458,toto ,green,YC
01458,sapa,black,YC
01458,ṡpaŋyaŋ,cook,YC
01458,icahi,stir,YC
01458,baksa,cut,YC
01458,wota,eatable,YC
01458,owa ,write,YC
01458,aguyapi ipiḣyapi,frybread,YC
01458,waskuya ,corn soup,YC
01458,asaŋpi acaḣyapi,ice cream,YC
01458,aguyapi skuya cistoŋsa,cupcake,YC
01458,wahŋpi,soup,YC
01458,siṗa,toes,YC
01458,ite,face,YC
01458,ipasise,elbow,YC
01458,hiyete,shoulder,YC
01458,tahu,neck,YC
01458,wahohpi,nest,YC
01458,witka,egg,YC
01458,kiŋyaŋ,fly,YC
01458,wakiyena,dove,YC
01458,aŋpahotonia bdok,rooster,YC
01458,mazaska opawiŋge sam sakowiŋ bduhe.,I have $107.00.,YC
01459,opetuŋ,buy,YC
01459,wiyopeya,sell,YC
01459,kaṡke,tie,YC
01459,nuwaŋ,swim,YC
01459,adidi,climb,YC
01459,sbakowiŋ,4 + 3,YC
01459,ake napciŋwaŋka,8 + 11,YC
01459,wikcemna topa ,20 * 2,YC
01459,akeyamni,18 - 5,YC
01459,zaptaŋ,20 / 4,YC
01459,wowapi opahi,library,YC
01459,wacipi owaŋke,powwow grounds,YC
01459,sic̣eca oskate,playground,YC
01459,qnuŋwe,pool,YC
01459,mazopiya,store,YC
01459,suta,hard or tough,YC
01459,haŋska,long or tall,YC
01459,ptecena,short,YC
01459,taŋka,big,YC
01459,cistiŋna,small,YC
01459,tuŋkaŋ ,rocks,YC
01459,inyaŋ,rocks,YC
01459,caŋ,wood,YC
01459,pejiḣota,sage,YC
01459,mni,water,YC
01459,caŋnuŋpa,pipe,YC
01459,toked,how,YC
01459,tohan,when,YC
01459,taku,what,YC
01459,tawe,who,YC
01459,tukted,where,YC
01459,tokiya,where,YC
01460,ehaŋna wohdakapi,story,YC
01460,wicaka,truth,YC
01460,ituŋṡni,lie,YC
01460,keyapi,gossip,YC
01460,woiḣa woyaka,joke,YC
01460,witka,egg,YC
01460,mastiŋċa,bunny,YC
01460,nahina,hide,YC
01460,odepi,hunt,YC
01460,wato,grass,YC
01460,mahba,I’m sleepy,YC
01460,wotewahda,I’m hungry,YC
01460,imapi,I’m full,YC
01460,imapuze,I’m thirsty,YC
01460,wamayaŋzaŋka,I’m sick,YC
01460,etapa,right,YC
01460,catka,left,YC
01460,oḣdate,under,YC
01460,iwaŋkam,above,YC
01460,ihukuya,below,YC
01460,amahpiya aya,mostly cloudy,YC
01460,ṡotoju,hazy,YC
01460,skaŋ,melting,YC
01460,wapuza,drought,YC
01460,ibobdu,blowing snow,YC
01460,hucokaya,outer space,YC
01460,wicaŋḣpi yuwitaya,constellation,YC
01460,wicaŋḣpi omani,planet,YC
01460,wicaakiyuhapi,big dipper,YC
01460,hucokaya ohna kiŋyan,spaceship,YC
01460,ataŋihaŋ wahiŋhe,yesterday it snowed,YC
01461,conana,few,YC
01461,pepe,rough,YC
01461,cepa,fat,YC
01461,tamaheca,skinny,YC
01461,ota,lots,YC
01461,wihdi,oil,YC
01461,asaŋpi suta,cheese,YC
01461,omnica hmiyaya,peas,YC
01461,waskuyeca,fruit,YC
01461,wajustecasȧ,strawberry,YC
01461,k̇a,dig,YC
01461,woḣaka,talk/ converse,YC
01461,paptuza,bend,YC
01461,kaozezeya,swing,YC
01461,nawaŋkad icu,lift,YC
01461,tate kahomni,tornado,YC
01461,aohaŋzi,shadow,YC
01461,acaġa ,icy,YC
01461,mnitaŋ,flood,YC
01461,iwaṡtena waġaju ,sprinkle,YC
01461,obdetuŋ,square,YC
01461,oise yamni,triangle,YC
01461,hmiyaya,circle,YC
01461,witkamibe,oval,YC
01461,obdetuŋ haŋska,rectangle,YC
01462,wasu,hail,NC
01462,wahaŋpi,soup,NC
01462,wahpe,tea,NC
01462,wicape,fork,NC
01462,wiyaka,feather,NC
01462,waŋske,4th,NC
01462,winona,1st,NC
01462,Hapaŋ,2nd,NC
01462,Hapstiŋ,3rd,NC
01462,Wihake,5th,NC
01462,waṡakeṡni,weak,NC
01462,cistiŋna,small,NC
01462,taŋka,big,NC
01462,owangsica,ugly,NC
01462,bdaya,smooth,NC
01462,paha,hill,NC
01462,osmaka,valley,NC
01462,kaksiża,hollow,NC
01462,bde,lake,NC
01462,caŋtaŋka,forest,NC
01462,taḣca,deer,NC
01462,ta,moose,NC
01462,hehaka,elk,NC
01462,dokṡiŋca,mink,NC
01462,maka,skunk,NC
01462,ṡa,red,NC
01462,zi,yellow,NC
01462,ġi,brown,NC
01462,ḣota,gray,NC
01462,ska,white,NC
01462,Tukiha waŋji waciŋ,I want a spoon,NC
01463,Haŋaŋa tate yaŋpa kte keyapi,Tomorrow it’s going to be windy,NC
01463,sta wa hiŋhe he?,Did it snow a lot?,NC
01463,wi ijaŋjaŋ kiŋhaŋ iyomakipic’e,I like it when the sun is shining,NC
01463,"wapaha kicuŋ kte waste kte, takad osni",It’s cold out put your hat on,NC
01463,Kuŋṡi haŋpikceka makage,Grandma made me moccasins,NC
01463,Wicauŋpi sa bduhe,I have a red shirt,NC
01464,Mni osni,The water is very cold,NC
01464,Mni waŋca wabdake ṡni,I’ve never seen the ocean,NC
01464,Bde kahda wati,I live by the lake,NC
01464,htani abduṡtaŋ,I’m done working,NC
01464,kuŋsi tohiŋni htaniṡni,my grandma never worked,NC
01464,ina tiyata ḣtanice’e,my mom works at home,NC
01465,pa ṡda,He has a bald head,NC
01465,isto akaŋ taku owa,he wrote on his arm,NC
01465,hupahu natipe he?,Do you have a cramp in your hip?,NC
01465,Waḣpe oŋġe yakaġa kte he?,Should I make some tea?,NC
01465,Ceġa nina ṡape,The kettle is dirty,NC
01466,Toked yauŋ he?,How are you?,NC
01466,Anpetu waste yuha (wo),Have a good day,NC
01466,Tokiya yauŋ he?,Where are you at?,NC
01466,Taŋyaŋ yauŋ he?,Are you well? / Are you doing okay?,NC
01466,Toked enicuyapi he?,What is your name?,NC
01467,,,NC
01468,Wotayahda he?,Are you hungry?,NC
01468,Taku yata he?,What did you eat?,NC
01468,Aġuyapi skuya wate,I ate cake,NC
01468,Henuḣ wotayahda he?,Are you still hungry?,NC
01468,Wiyotaŋhaŋ heehaŋ wawate,I ate at noon,NC
01469,Tukted wadawa he?,Where do you go to school?,NC
01469,Tiospa Zina heciya wabdawa,I go to Tiospa Zina school,NC
01469,Taku uŋspeniciyapi he?,What are they teaching you?,NC
01469,Aŋpetu zaptaŋ kiŋhaŋ wayawapta he?,Is there school on Friday?,NC
01469,Aŋpetu tokaheya kiŋhaŋ wawyapte ṡni,There is no school on Monday,NC
01470,Dena uŋk̇uŋpi,They gave this to us,NC
01470,Miye de cic̣u,I am giving this to you,NC
01470,Bob ṡina waŋ Stan k̇u,Bob gave Stan a blanket,NC
01470,Dekṡi wowapi waŋ mak̇u,My uncle gave me a book,NC
01470,Taku yak̇u he?,What did you give him?,NC
01471,Mazaska manice,I don’t have any money,NC
01471,Mazaska tonakca duha he?,How much money do you have?,NC
01471,Mazaska opawiŋġe sam sakowiŋ bduhe,I have $107.00,NC
01471,Jesse mazaska takuna yuha ṡni,Jesse has no money,NC
01471,Mazaska topa wakajuju,I paid $4.00,NC
01472,Iyeuŋkopta to waŋji waciŋ,I want a blue car,NC
01472,Kuŋsi ṡawaŋ micaġe,Kuŋsi made a red shawl,NC
01472,Suŋka ġi wan wabdake,I saw a brown dog,NC
01472,Ina mazaska opiyena sapa yuhe,Mom has a black purse,NC
01472,Caŋhaŋpa sapsapa duha he?,Do you have black shoes?,NC
01473,Waŋna maġaju,It’s raining now,NC
01473,Htanihaŋ wahiŋhe,Yesterday it snowed,NC
01473,Nina ṗo,It’s very foggy,NC
01473,Osnike,It’s kind of cold,NC
01473,Wakiŋyaŋ hotoŋ nayahoŋ he?,Did you hear the thunder?,NC
01474,Canhanpe nitawa tukted yaŋka he?,Where are your shoes?,NC
01474,Huŋska nitawa ska he?,Are your socks clean?,NC
01474,Saksanica teca bduhe,I have a new dress,NC
01474,Akanuŋpi nitawa coza he?,Is your coat warm?,NC
01474,Ozooŋġe mitawa nina ptecena,My pants are too short,NC
01475,Bde wanuwaŋ,I swam in the lake,NC
01475,Wakpana uŋhiŋpaya ṡni,Don’t fall in the creek,NC
01475,Mniwaŋca nina taŋka,The ocean is very large,NC
01475,Wakpa nina ṡbe,The river is deep,NC
01475,Mnioṡkokpa cowape,I stepped in a puddle,NC
01476,Tukted ḣtayani he?,Where do you work?,NC
01476,Aŋpetu ataya ḣtawani,I worked all day,NC
01476,Wa tana apa ḣtanipi he?,What time do they work?,NC
01476,Nina ḣtayani he?,Did you work hard?,NC
01476,Hahȧŋna kiŋhaŋ ḣtanipte,They work tomorrow,NC
01477,Hu mayazaŋ,I have a sore leg,NC
01477,June napeg snisni,June’s hands are cold,NC
01477,Hoksiyopa sihag tikṫotiŋnapi yuhapi,Babies have small feet,NC
01477,Wauŋcaŋna taŋka istog haŋskaskapi,Apes have long arms,NC
01477,Caske poġe we,Caske’s nose was bleeding,NC
01478,Ocetig kata,The stove is hot,NC
01478,Isaŋg pe ṡni,The knife is dull,NC
01478,Wicapeg hiyu makiya,Pass me a fork,NC
01478,Tukiha waŋji waciŋ,I want a spoon,NC
01478,Cega ohna wahaŋpi wakaġe,I made soup in the kettle,NC
01479,Tiyata make,I’m at home,NC
01479,Taŋyaŋ wauŋ,I am fine,NC
01479,Caske emakiyapi do,,NC
01479,Caŋpa oŋġe waciŋ tka,I wanted some choke cherries,NC
01479,Aguyapi onġe wate,I ate some bread,NC
01479,"Hiya, waŋna imapi","No, I’m full now",NC
01479,He tuwe nicu he?,Who gave you that?,NC
01479,Iyeciŋkopta waŋji waḳu,I gave him a car,NC
01479,Wopidataŋka taku mayaḳu he,Thank you for giving me this,NC
01480,,,NC
01481,"Nina ehaŋna, tiwahe waŋ wiciŋcana waŋ eceena yuhapi.","In the very long ago, there was a family with a daughter who was an only child.",NC
01481,Aŋpetu waŋ tokaḣ uŋ.,One day she disappeared.,NC
01481,Tukted tukeṡ ceya odepi kaiṡ iyeyapi okihipṡni nina caŋtesicapi atkuku iyataŋhaŋ tiiyaza ceya okide.,"Everywhere, weeping, they hunted for her but failed to find her, so they were very sorrowful, especially her father who went weeping from house to house seeking her.",NC
01482,Takuna yuṡtaŋpṡni heced heye Micuŋkṡi waŋna tokaḣ uŋ heced tuwe naḣma micikte nacece.,"But nothing came of it, so at last he said, "It is now a certainty that my daughter is gone forever; or someone has secretly killed her."""ut nothing came of it, so at last he said, "It is now a certainty that my daughter is gone f""t nothing came of it, so at last he said, "It is"" noth",NC
01482,Wotakuye tawag owasiŋna waṡihdapi,So all the relatives went into mourning.,NC
01483,Wicaṡta iyotaŋhaŋ wotehika iyahde paha akan omaniya uŋ kȧ ceya imnaiciya,The man was especially affected and would roam about in the hills having his fill of weeping,KH
01483,Heciya tajuska waŋ wayake,And out there he met a little ant,KH
01483,"Tajuska Heye, Takuna ecamuŋ owakishi k̇aiṡ mija wau kte","It said, "Of course I don’t give much promise of being useful, but I will go along with you."""t said, "Of course I don’t give much promise of being useful, but I will go along w"" said, "Of course I don’t give much promise of being useful, but I will go""said, "Of course I don’t give much promise of being useful, but I ""aid, "Of course I don’t give much promise of being useful, ""id, "Of course I don’t give much promise of being use""d, "Of course I don’t give much promise of being"", "Of course I don’t give much promise of be"" "Of course I don’t give much promise of """Of course I don’t give much promise of""Of course I don’t give much promise of",KH
01484,Heced nupin iyayapi,So the man and the ant went on,KH
01484,Iyecena honagina wayake,"Soon after, they met a fly",KH
01484,"Heye, "waciŋ mayapicaṡni k̇aeṡ ȯpeya wau kte""eye, "waciŋ mayapicaṡni k̇aeṡ ȯpeya w""ye, "waciŋ mayapicaṡni k̇aeṡ ȯp""e, "waciŋ mayapicaṡni k̇aeṡ"", "waciŋ mayapicaṡni k̇a"" "waciŋ mayapicaṡni k"""waciŋ mayapicaṡni ""waciŋ mayapicaṡni ","He said, "Of course I am not worth taking seriously, but I will go with you."""e said, "Of course I am not worth taking seriously, but I will go w"" said, "Of course I am not worth taking seriously, but I w""said, "Of course I am not worth taking seriously, ""aid, "Of course I am not worth taking serio""id, "Of course I am not worth taking ""d, "Of course I am not worth tak"", "Of course I am not worth "" "Of course I am not wort"""Of course I am not wor""Of course I am not wor",KH
01484,Hetaŋhaŋ yamni iyayapi,So the three went from there,KH
01485,"Kimani ecaŋhaŋ waŋbdi ija opeya ye kta keẏe, heced hetaŋhaŋ tob iyayapi","As they travelled, they met an eagle who also offered to join them so four went on together",KH
01485,cetaŋ ija opaiciye k̇a hetaŋhaŋ zaptan iyayapi wicicaŋna odepi k̇aeṡ waŋna ecun ktepi nacec,"A hawk added himself to the group so now five went on their way to find the girl, who, for all they know, could be dead already",KH
01486,"Unkan tajuṡka cetaŋ tohaŋyaŋ dużahaŋ abdez k̇a heye, "Mahuŋkesiu ca miye tokaheya ibdabde kte," heced iyaye""nkan tajuṡka cetaŋ tohaŋyaŋ dużahaŋ abdez k̇a heye,","After a while the ant, seeing how much faster the hawk could go, said "I am so slow, I think I will go on ahead," and he went on""fter a while the ant, seeing how much faster the hawk cou",KH
01486,Caŋmahed ihuni tipi waŋ caŋha uŋ kaġapi ekta inajiŋ,He came upon a bark hut in the woods,KH
01487,Tiadi k̇a tiakan inajin ṡota iyayab mahed waẏake unkaŋ wiciyena tokaḣ uŋ mahed yaŋke,"So he scaled the wall and got on top and looked into the room through through the smoke vent, and there he saw the lost girl",KH
01487,Wiciŋcana ceya eyaṡtaŋ uŋkihisni k̇a wicaṡta owaŋyaŋa sicapaḣte akito icahda yaŋke ka abeskuwa,The poor child cried without stopping and a horribly ugly man with a tattoo on his forehead sat by guarding her.,KH
01488,Taku acaŋze seċa,He seemed very angry over something,KH
01488,Wiciyena is ceya yakiŋ ka istaġ po k̇a takuna waẏaka okihiṡni,"As for the girl, she must have wept continuously since coming there, for her eyes were so swollen that they were not visible.",KH
01489,Wiciŋcana he Iya he manu keciŋpi,They say it was the one called Iya who stole the girl,KH
01489,"Tajusk̇a timahed hiyu hehan nugė etkiya mani k̇a naḣma taku okiyake, "Omakiyaka tokeked Iya kiŋ de ktepica he?""ajusk̇a timahed hiyu hehan nugė etkiya ","So the ant entered the room and climbed to the girl’s ear and whispered, "Tell me in what way it is possible to cause the death of this supernaturally powerful Iya."""o the ant entered the room and climbed to the girl’s ear and whispered, "Tell me in what wa"" the ant entered t",KH
01490,"Ihuŋ eye. "Ḣe kiŋ ekta mastiŋcana duta waŋ hed uŋ."""huŋ eye. "Ḣe kiŋ ekta mastiŋcana duta wa""uŋ eye. "Ḣe kiŋ ekta mastiŋcan""ŋ eye. "Ḣe kiŋ ekta m"" eye. "Ḣe kiŋ""eye. "H""y","And she said "very well. Among these mountains somewhere is a rabbit that is scarlet all over."""nd she said "very well. Among these mountains somewhere is a rabbit that is scarl""d she said "very well. Among these mountains somewhere is a rabbit t"" she said "very well. Among these mountains somewhere is""she said "very well. Among these mountains so""he said "very well. Among these mou""e said "very well. Among t"" said "very well. ""said "very ""aid """",KH
